n02850732_2307.JPEG,0.1400,0.0000,0.8260,0.9973
n02850732_23454.JPEG,0.1020,0.0000,0.9020,0.9016
n02850732_23464.JPEG,0.3400,0.0840,0.5660,0.7395
n02850732_24111.JPEG,0.1134,0.0760,0.7612,0.9500
n02850732_24435.JPEG,0.2943,0.5880,0.7027,0.9960
n02850732_24455.JPEG,0.5860,0.0000,0.9040,0.9973
n02850732_24455.JPEG,0.2020,0.0880,0.5880,0.9973
n02850732_24455.JPEG,0.0000,0.0000,0.2960,0.8773
n02850732_24492.JPEG,0.2453,0.3360,0.8933,0.9960
n02850732_24554.JPEG,0.2862,0.0345,0.7103,0.9724
n02850732_24630.JPEG,0.2000,0.0160,0.7920,0.9800
n02850732_24637.JPEG,0.0260,0.0000,0.4320,0.9493
n02850732_24729.JPEG,0.3003,0.3100,0.7327,0.6360
n02850732_24801.JPEG,0.0000,0.0000,0.9920,0.9900
n02850732_25043.JPEG,0.0747,0.0860,0.8160,0.9900
n02850732_25096.JPEG,0.5380,0.3153,0.6640,0.6517
n02850732_25249.JPEG,0.2827,0.1060,0.7867,0.9260
n02850732_25272.JPEG,0.2703,0.2220,0.7514,0.9000
n02850732_25385.JPEG,0.2000,0.1100,0.7867,0.9220
n02850732_25647.JPEG,0.0920,0.4533,0.3940,0.9973
n02850732_25668.JPEG,0.0320,0.0541,0.3520,0.9345
n02850732_25668.JPEG,0.6300,0.0427,0.9740,0.9316
n02850732_25668.JPEG,0.3580,0.0712,0.6640,0.8775
n02850732_25683.JPEG,0.2427,0.1200,0.8213,0.9200
n02850732_25796.JPEG,0.2000,0.0920,0.8800,0.9600
n02850732_25985.JPEG,0.0712,0.0640,0.9929,0.9940
n02850732_26049.JPEG,0.0959,0.0320,0.8870,0.9540
n02850732_26202.JPEG,0.0000,0.0533,0.4180,0.8293
n02850732_27050.JPEG,0.5013,0.1060,0.9360,0.8360
n02850732_27050.JPEG,0.0427,0.1060,0.4960,0.8820
n02850732_27071.JPEG,0.1867,0.0040,0.8187,0.9560
n02850732_27201.JPEG,0.2027,0.2260,0.7253,0.9540
n02850732_27365.JPEG,0.0800,0.0000,0.9147,0.9960
n02850732_276.JPEG,0.4160,0.0440,0.9947,0.9960
n02850732_27726.JPEG,0.1627,0.1340,0.7333,0.9800
n02850732_27893.JPEG,0.0833,0.0300,0.9487,0.9440
n02850732_27977.JPEG,0.5520,0.0724,0.9780,0.9732
n02850732_27977.JPEG,0.0140,0.1930,0.3740,0.9759
n02850732_27977.JPEG,0.2720,0.0831,0.5680,0.8150
n02850732_28274.JPEG,0.0760,0.0427,0.3660,0.8160
n02850732_28274.JPEG,0.6280,0.0213,0.9420,0.8347
n02850732_28274.JPEG,0.3260,0.0507,0.6620,0.8933
n02850732_28322.JPEG,0.1420,0.0000,0.3880,0.5840
n02850732_28450.JPEG,0.0376,0.3102,0.6590,0.9783
n02850732_28583.JPEG,0.4880,0.3360,0.8980,0.8693
n02850732_28744.JPEG,0.1947,0.0700,0.7360,0.9040
n02850732_28749.JPEG,0.0200,0.0147,0.9580,0.9705
n02850732_28775.JPEG,0.1742,0.0140,0.9159,0.9540
n02850732_28780.JPEG,0.0060,0.0000,0.9980,0.9970
n02850732_2899.JPEG,0.1840,0.0000,0.9980,0.9973
n02850732_28993.JPEG,0.2980,0.0000,0.9980,0.9973
n02850732_29027.JPEG,0.5820,0.1840,0.8980,0.9973
n02850732_29034.JPEG,0.3120,0.0000,0.4860,0.5120
n02850732_29110.JPEG,0.1333,0.0800,0.7333,0.9520
n02850732_29130.JPEG,0.1867,0.0000,0.8880,0.9400
n02850732_29153.JPEG,0.6120,0.0093,0.9740,0.9534
n02850732_29301.JPEG,0.2520,0.0020,0.7500,0.9840
n02850732_29414.JPEG,0.2160,0.5600,0.4120,0.8827
n02850732_29443.JPEG,0.5300,0.5600,0.6820,0.9493
n02850732_29510.JPEG,0.0900,0.4080,0.2680,0.9013
n02850732_29549.JPEG,0.1600,0.0000,0.6500,0.9973
n02850732_29793.JPEG,0.1400,0.3200,0.9580,0.7573
n02850732_29859.JPEG,0.0613,0.0020,0.9947,0.9960
n02850732_30081.JPEG,0.0000,0.1260,0.4835,0.9960
n02850732_30276.JPEG,0.2720,0.0140,0.7220,0.9940
n02850732_30368.JPEG,0.0027,0.0400,0.7200,0.9420
n02850732_30459.JPEG,0.1227,0.0840,0.8027,0.9460
n02850732_30574.JPEG,0.2587,0.1000,0.9920,0.9100
n02850732_30641.JPEG,0.3242,0.0040,0.9939,0.9960
n02850732_30654.JPEG,0.1980,0.2960,0.5400,0.9973
n02850732_30762.JPEG,0.0783,0.0300,0.5623,0.9600
n02850732_30768.JPEG,0.1480,0.6320,0.3440,0.9973
n02850732_30836.JPEG,0.1220,0.0507,0.8780,0.8907
n02850732_31024.JPEG,0.0733,0.0640,0.8833,0.9720
n02850732_31900.JPEG,0.6600,0.0053,0.9980,0.7120
n02850732_31954.JPEG,0.2980,0.2960,0.3900,0.5493
n02850732_32025.JPEG,0.2453,0.0560,0.9333,0.9360
n02850732_32336.JPEG,0.0213,0.0000,0.9867,0.9960
n02850732_32742.JPEG,0.0000,0.0027,0.9980,0.9973
n02850732_3355.JPEG,0.3780,0.0187,0.7340,0.9893
n02850732_3547.JPEG,0.0187,0.0600,0.9947,0.9960
n02850732_4205.JPEG,0.1892,0.0500,0.7958,0.9120
n02850732_4319.JPEG,0.3560,0.1205,0.7460,0.9578
n02850732_4327.JPEG,0.3800,0.0613,0.6540,0.9147
n02850732_4415.JPEG,0.0060,0.0000,0.9940,0.9840
n02850732_4427.JPEG,0.0080,0.1240,0.4533,0.8140
n02850732_4633.JPEG,0.0158,0.0020,0.7855,0.9900
n02850732_4686.JPEG,0.3140,0.0000,0.8200,0.9973
n02850732_4815.JPEG,0.2156,0.0520,0.8473,0.9960
n02850732_5098.JPEG,0.1111,0.0060,0.9039,0.9960
n02850732_5843.JPEG,0.2162,0.0560,0.8679,0.8960
n02850732_6064.JPEG,0.2717,0.0320,0.8571,0.9440
n02850732_6064.JPEG,0.1120,0.7680,0.2241,0.9200
n02850732_6399.JPEG,0.0148,0.0000,0.9926,0.9943
n02850732_6524.JPEG,0.1525,0.0000,0.7345,0.9957
n02850732_6889.JPEG,0.3320,0.2861,0.6720,0.8957
n02850732_6889.JPEG,0.7360,0.2059,0.9940,0.6684
n02850732_6939.JPEG,0.2126,0.0300,0.9940,0.9960
n02850732_7351.JPEG,0.6689,0.1183,0.9956,0.8166
n02850732_7351.JPEG,0.0222,0.0089,0.6956,0.9024
n02850732_7407.JPEG,0.0000,0.3660,0.3280,0.9820
n02850732_7703.JPEG,0.2913,0.5720,0.6937,0.9960
n02850732_7924.JPEG,0.1867,0.0020,0.8000,0.9420
n02850732_8071.JPEG,0.5640,0.0691,0.8160,0.7628
n02850732_8272.JPEG,0.1180,0.5387,0.3920,0.9653
n02850732_8381.JPEG,0.0933,0.0420,0.7120,0.9940
n02850732_8495.JPEG,0.2384,0.0420,0.8430,0.9400
n02850732_8521.JPEG,0.2733,0.2960,0.9940,0.9900
n02850732_8564.JPEG,0.3800,0.0827,0.6240,0.7387
n02850732_8612.JPEG,0.0000,0.0000,0.9940,0.9960
n02850732_8639.JPEG,0.4520,0.0800,0.8040,0.8027
n02850732_8694.JPEG,0.0000,0.0000,0.9940,0.9960
n02850732_8704.JPEG,0.1300,0.5387,0.4160,0.9253
n02850732_8998.JPEG,0.4840,0.0000,0.6900,0.5920
n02850732_9024.JPEG,0.2160,0.0800,0.6720,0.9973
n02850732_9288.JPEG,0.2550,0.0134,0.7148,0.9799
n02850732_9441.JPEG,0.1947,0.1440,0.7787,0.8440
n02850732_9479.JPEG,0.1071,0.0200,0.9107,0.9900
n02850732_9799.JPEG,0.1250,0.0219,0.8825,0.9844
n02870880_10.JPEG,0.5994,0.0000,0.9942,0.9940
n02870880_10068.JPEG,0.0000,0.0000,0.9980,0.9944
n02870880_1008.JPEG,0.0000,0.2000,0.8933,0.9960
n02870880_10109.JPEG,0.1440,0.1787,0.7360,0.9973
n02870880_10113.JPEG,0.0533,0.0000,0.9947,0.9940
n02870880_10139.JPEG,0.6780,0.1227,0.9980,0.9973
n02870880_10150.JPEG,0.0000,0.0030,0.1520,0.7695
n02870880_10157.JPEG,0.2020,0.1333,0.9100,0.8827
n02870880_10158.JPEG,0.0000,0.0000,0.9208,0.9938
n02870880_10179.JPEG,0.3093,0.0020,0.9947,0.9960
n02870880_1018.JPEG,0.1580,0.5838,0.8460,0.9973
n02870880_10244.JPEG,0.0253,0.0220,0.9823,0.9440
n02870880_1028.JPEG,0.0460,0.1824,0.9620,0.9970
n02870880_1032.JPEG,0.0905,0.2725,0.4905,0.4916
n02870880_1032.JPEG,0.4968,0.2753,0.8568,0.4916
n02870880_1032.JPEG,0.0000,0.0000,0.8737,0.9270
n02870880_1032.JPEG,0.4884,0.1264,0.8547,0.2697
n02870880_10321.JPEG,0.0933,0.0000,0.9893,0.9560
n02870880_10371.JPEG,0.2720,0.0400,0.6880,0.9060
n02870880_10384.JPEG,0.0032,0.0043,0.9968,0.9915
n02870880_10424.JPEG,0.1580,0.0000,0.9100,0.9970
n02870880_10484.JPEG,0.2080,0.2693,0.9240,0.9147
n02870880_10495.JPEG,0.0560,0.0027,0.9360,0.9893
n02870880_10552.JPEG,0.0000,0.1021,0.9980,0.9369
n02870880_10576.JPEG,0.1174,0.0900,0.9933,0.9360
n02870880_10603.JPEG,0.0000,0.0032,0.9980,0.9968
n02870880_10676.JPEG,0.0027,0.0540,0.9947,0.9960
n02870880_10683.JPEG,0.3653,0.3600,0.6533,0.7360
n02870880_10782.JPEG,0.4933,0.0900,0.9867,0.8260
n02870880_10792.JPEG,0.4900,0.0053,0.9980,0.5227
n02870880_10802.JPEG,0.0000,0.0020,0.9920,0.9960
n02870880_10827.JPEG,0.0800,0.0390,0.8960,0.9760
n02870880_10852.JPEG,0.1627,0.0020,0.6613,0.9960
n02870880_10880.JPEG,0.1947,0.3320,0.9760,0.9920
n02870880_10912.JPEG,0.6220,0.0533,0.8760,0.7227
n02870880_10933.JPEG,0.1047,0.1719,0.8586,0.8646
n02870880_10952.JPEG,0.0349,0.0340,0.9520,0.9940
n02870880_11036.JPEG,0.2500,0.3003,0.6620,0.9940
n02870880_11055.JPEG,0.0120,0.1333,0.6800,0.9947
n02870880_1111.JPEG,0.0053,0.0060,0.9947,0.9960
n02870880_11158.JPEG,0.0020,0.0000,0.8160,0.8676
n02870880_11173.JPEG,0.2883,0.0560,0.9159,0.9160
n02870880_11194.JPEG,0.0280,0.2240,0.9440,0.8080
n02870880_11198.JPEG,0.0000,0.0000,0.9963,0.9972
n02870880_1120.JPEG,0.0440,0.0667,0.8580,0.9947
n02870880_11200.JPEG,0.0000,0.0000,0.9946,0.5400
n02870880_11264.JPEG,0.2027,0.0000,0.9253,0.6560
n02870880_11266.JPEG,0.0400,0.0475,0.5260,0.9446
n02870880_11272.JPEG,0.1532,0.0320,0.8468,0.9940
n02870880_11273.JPEG,0.1340,0.0667,0.5080,0.9973
n02870880_11287.JPEG,0.2125,0.0694,0.8396,0.8917
n02870880_11340.JPEG,0.0000,0.0200,0.9769,0.9960
n02870880_11346.JPEG,0.0573,0.0000,0.8333,0.9960
n02870880_1143.JPEG,0.0020,0.0000,0.9940,0.9950
n02870880_11430.JPEG,0.0000,0.0027,0.4260,0.9013
n02870880_11490.JPEG,0.4565,0.4220,0.8619,0.9400
n02870880_11536.JPEG,0.0479,0.0000,0.8298,0.9716
n02870880_11557.JPEG,0.0560,0.2020,0.9760,0.9960
n02870880_11582.JPEG,0.1360,0.0160,0.8133,0.9760
n02870880_11583.JPEG,0.0580,0.0587,0.8460,0.9547
n02870880_11618.JPEG,0.3440,0.0000,0.9980,0.9973
n02870880_11645.JPEG,0.5547,0.1300,0.9120,0.7920
n02870880_11686.JPEG,0.2667,0.1760,0.7733,0.9960
n02870880_11712.JPEG,0.1712,0.1620,0.6577,0.9960
n02870880_11716.JPEG,0.1547,0.0420,0.6427,0.9460
n02870880_11721.JPEG,0.3440,0.3493,0.7640,0.9253
n02870880_11727.JPEG,0.1227,0.0040,0.7013,0.9960
n02870880_11739.JPEG,0.3620,0.1173,0.6440,0.8427
n02870880_11756.JPEG,0.0571,0.2394,0.8857,0.9953
n02870880_11759.JPEG,0.1880,0.4000,0.8660,0.8533
n02870880_11814.JPEG,0.0000,0.0600,0.8853,0.9960
n02870880_11850.JPEG,0.0027,0.0860,0.9733,0.8900
n02870880_11859.JPEG,0.3547,0.1320,0.7253,0.6340
n02870880_11911.JPEG,0.0155,0.2500,0.9845,0.9960
n02870880_11913.JPEG,0.0000,0.1320,0.6720,0.7040
n02870880_11914.JPEG,0.0460,0.1733,0.9040,0.9547
n02870880_11917.JPEG,0.1472,0.3060,0.8528,0.8940
n02870880_11935.JPEG,0.1532,0.2260,0.7988,0.7820
n02870880_11940.JPEG,0.1253,0.4140,0.8053,0.9860
n02870880_11942.JPEG,0.2356,0.0000,0.9956,0.9860
n02870880_1200.JPEG,0.0020,0.0025,0.9980,0.9975
n02870880_12006.JPEG,0.0000,0.2214,0.9953,0.9929
n02870880_12025.JPEG,0.0000,0.0840,0.9731,0.9975
n02870880_12039.JPEG,0.0000,0.0000,0.9942,0.9960
n02870880_12043.JPEG,0.0600,0.1862,0.8740,0.9970
n02870880_12087.JPEG,0.4320,0.0000,0.9240,0.9973
n02870880_12105.JPEG,0.2120,0.5280,0.5900,0.9973
n02870880_12108.JPEG,0.2960,0.4820,0.7867,0.8120
n02870880_1211.JPEG,0.0000,0.0000,0.9960,0.9958
n02870880_1215.JPEG,0.1200,0.1040,0.8427,0.9960
n02870880_12150.JPEG,0.0880,0.0000,0.9980,0.9973
n02870880_12153.JPEG,0.2293,0.0660,0.7413,0.9860
n02870880_12169.JPEG,0.2349,0.0820,0.7048,0.9400
n02870880_12185.JPEG,0.0038,0.0040,0.9924,0.9960
n02870880_1221.JPEG,0.1413,0.1320,0.3333,0.9660
n02870880_1221.JPEG,0.6587,0.0740,0.9547,0.9940
n02870880_12218.JPEG,0.2400,0.2353,0.8160,0.9973
n02870880_12237.JPEG,0.0000,0.0000,0.9700,0.9698
n02870880_12255.JPEG,0.0053,0.0020,0.9947,0.9960
n02870880_12343.JPEG,0.0000,0.1160,0.9147,0.9920
n02870880_12362.JPEG,0.0020,0.2160,0.9220,0.9973
n02870880_12371.JPEG,0.0000,0.0000,0.8540,0.5133
n02870880_12378.JPEG,0.0071,0.0169,0.9408,0.5856
n02870880_12439.JPEG,0.0125,0.2167,0.9708,0.9417
n02870880_12484.JPEG,0.0000,0.0843,0.2860,0.8886
n02870880_12489.JPEG,0.2102,0.2520,0.8258,0.7700
n02870880_12512.JPEG,0.1940,0.1307,0.5000,0.9627
n02870880_12571.JPEG,0.0120,0.0000,0.9960,0.9973
n02870880_12591.JPEG,0.0980,0.0820,0.8936,0.9540
n02870880_12618.JPEG,0.4565,0.1700,0.8709,0.9960
n02870880_12675.JPEG,0.1129,0.0387,0.8710,0.9227
n02870880_13073.JPEG,0.1360,0.1800,0.6960,0.8820
n02870880_13097.JPEG,0.0020,0.0000,0.9960,0.9940
n02870880_131.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_1316.JPEG,0.0304,0.0000,0.9554,0.9960
n02870880_13169.JPEG,0.0000,0.1820,0.9954,0.9900
n02870880_13420.JPEG,0.0000,0.0052,0.9980,0.9974
n02870880_13454.JPEG,0.3520,0.2267,0.8300,0.9947
n02870880_13473.JPEG,0.0148,0.0100,0.9822,0.6520
n02870880_13497.JPEG,0.0000,0.0000,0.7900,0.9947
n02870880_13530.JPEG,0.0000,0.0000,0.9947,0.9960
n02870880_13543.JPEG,0.2384,0.4960,0.9099,0.9960
n02870880_13563.JPEG,0.0000,0.5627,0.4180,0.9947
n02870880_1357.JPEG,0.2747,0.1520,0.7333,0.9660
n02870880_13605.JPEG,0.0778,0.0125,0.6111,0.9958
n02870880_13668.JPEG,0.0460,0.0000,0.9980,0.9947
n02870880_13779.JPEG,0.0000,0.0061,0.9980,0.9969
n02870880_13836.JPEG,0.0640,0.1291,0.9480,0.9970
n02870880_13854.JPEG,0.0000,0.0000,0.4745,0.6560
n02870880_13923.JPEG,0.4880,0.1760,0.7260,0.7813
n02870880_1399.JPEG,0.1360,0.1320,0.8827,0.9920
n02870880_140.JPEG,0.0480,0.0000,0.9840,0.9467
n02870880_14010.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_14087.JPEG,0.0000,0.0000,0.9980,0.9942
n02870880_141.JPEG,0.0000,0.0641,0.9980,0.9957
n02870880_14101.JPEG,0.1720,0.0000,0.7520,0.9759
n02870880_14129.JPEG,0.0000,0.0000,0.9939,0.9960
n02870880_14142.JPEG,0.0040,0.0000,0.9960,0.9840
n02870880_14151.JPEG,0.2880,0.4620,0.7067,0.6760
n02870880_1421.JPEG,0.2940,0.0241,0.8740,0.9973
n02870880_14794.JPEG,0.1093,0.0000,0.8533,0.9960
n02870880_149.JPEG,0.0000,0.0600,0.9947,0.9960
n02870880_15383.JPEG,0.0000,0.0022,0.9795,0.9890
n02870880_1556.JPEG,0.0000,0.0040,0.9960,0.9960
n02870880_1577.JPEG,0.0693,0.0000,0.9947,0.9960
n02870880_1589.JPEG,0.0740,0.0053,0.9920,0.9973
n02870880_1595.JPEG,0.1460,0.0267,0.7140,0.5813
n02870880_1623.JPEG,0.0000,0.0000,0.9980,0.9951
n02870880_16322.JPEG,0.2660,0.0000,0.9980,0.9973
n02870880_16324.JPEG,0.2080,0.1460,0.7013,0.9320
n02870880_1640.JPEG,0.2360,0.1387,0.8160,0.8907
n02870880_1646.JPEG,0.1920,0.0000,0.9980,0.9973
n02870880_1663.JPEG,0.0000,0.0000,0.9947,0.9960
n02870880_1665.JPEG,0.0620,0.0000,0.9980,0.9973
n02870880_1674.JPEG,0.2920,0.0000,0.4740,0.9973
n02870880_1674.JPEG,0.1040,0.0000,0.3000,0.9973
n02870880_1674.JPEG,0.5000,0.0000,0.8360,0.8053
n02870880_17.JPEG,0.0660,0.0667,0.9980,0.9760
n02870880_170.JPEG,0.0080,0.0700,0.4613,0.8260
n02870880_17248.JPEG,0.0000,0.0000,0.9959,0.9960
n02870880_1768.JPEG,0.2540,0.1000,0.7674,0.9960
n02870880_1787.JPEG,0.0700,0.2698,0.7460,0.9062
n02870880_17920.JPEG,0.0000,0.0880,0.9980,0.9413
n02870880_1803.JPEG,0.3920,0.0000,0.9320,0.8533
n02870880_1809.JPEG,0.0000,0.1423,0.9980,0.9964
n02870880_1854.JPEG,0.0000,0.1720,0.3950,0.9960
n02870880_1854.JPEG,0.3473,0.2060,0.6162,0.9960
n02870880_1854.JPEG,0.0056,0.5060,0.3277,0.7540
n02870880_19102.JPEG,0.1722,0.0440,0.8671,0.9500
n02870880_19354.JPEG,0.2240,0.0027,0.5880,0.8053
n02870880_1969.JPEG,0.2060,0.0000,0.3460,0.4100
n02870880_1969.JPEG,0.0000,0.0000,0.4920,0.5280
n02870880_1969.JPEG,0.8000,0.0029,0.9520,0.4012
n02870880_1969.JPEG,0.6860,0.0000,0.9980,0.5457
n02870880_2006.JPEG,0.2267,0.0860,0.6827,0.8040
n02870880_2018.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_20288.JPEG,0.0000,0.0071,0.9953,0.9929
n02870880_2053.JPEG,0.1500,0.0978,0.7367,0.9333
n02870880_20621.JPEG,0.0000,0.1240,0.7560,0.7260
n02870880_20644.JPEG,0.0427,0.1040,0.4267,0.9840
n02870880_20767.JPEG,0.0320,0.2320,0.9787,0.8360
n02870880_21136.JPEG,0.0000,0.2320,0.9940,0.9960
n02870880_21150.JPEG,0.1013,0.0000,0.8213,0.9960
n02870880_2129.JPEG,0.4160,0.2672,0.6540,0.9127
n02870880_21307.JPEG,0.2763,0.0000,0.9940,0.9960
n02870880_2167.JPEG,0.0000,0.4260,0.5120,0.9800
n02870880_21743.JPEG,0.0027,0.0020,0.9920,0.9960
n02870880_2182.JPEG,0.3183,0.1620,0.7688,0.7260
n02870880_2203.JPEG,0.1167,0.1760,0.6767,0.8260
n02870880_22205.JPEG,0.2520,0.1227,0.7280,0.9202
n02870880_22471.JPEG,0.0460,0.0000,0.9660,0.9120
n02870880_2266.JPEG,0.2133,0.0020,0.8587,0.9960
n02870880_2272.JPEG,0.0000,0.0000,0.9980,0.9970
n02870880_2314.JPEG,0.0000,0.0000,0.9140,0.9968
n02870880_2338.JPEG,0.0693,0.0000,0.7627,0.9960
n02870880_238.JPEG,0.3680,0.2060,0.7280,0.8800
n02870880_2385.JPEG,0.2994,0.1340,0.7515,0.6240
n02870880_2400.JPEG,0.1411,0.0000,0.8408,0.7620
n02870880_2428.JPEG,0.0260,0.0379,0.9720,0.9534
n02870880_2431.JPEG,0.2344,0.0013,0.9941,0.9974
n02870880_247.JPEG,0.0320,0.3820,0.5880,0.9395
n02870880_2473.JPEG,0.3227,0.0100,0.8533,0.9860
n02870880_249.JPEG,0.0000,0.0560,0.9980,0.9973
n02870880_2511.JPEG,0.3975,0.1244,0.7525,0.9570
n02870880_2522.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_253.JPEG,0.0735,0.0574,0.9524,0.9446
n02870880_2546.JPEG,0.2600,0.1307,0.8120,0.9840
n02870880_255.JPEG,0.0000,0.1787,0.5680,0.8667
n02870880_2594.JPEG,0.0000,0.0000,0.7620,0.9973
n02870880_2615.JPEG,0.1800,0.0107,0.8380,0.9627
n02870880_2618.JPEG,0.0000,0.0000,0.6400,0.8667
n02870880_2622.JPEG,0.0020,0.0027,0.9380,0.9973
n02870880_2643.JPEG,0.0022,0.0000,0.9956,0.9967
n02870880_2656.JPEG,0.2280,0.2187,0.5120,0.9973
n02870880_2656.JPEG,0.5120,0.5653,0.8300,0.9920
n02870880_2673.JPEG,0.2340,0.3333,0.7960,0.9940
n02870880_2678.JPEG,0.2120,0.1173,0.6980,0.8507
n02870880_2686.JPEG,0.2875,0.2360,0.6650,0.8720
n02870880_2714.JPEG,0.5540,0.2373,0.9980,0.9973
n02870880_2724.JPEG,0.0000,0.0020,0.9940,0.9960
n02870880_2753.JPEG,0.2969,0.0460,0.7283,0.9620
n02870880_2757.JPEG,0.0293,0.0540,0.9387,0.8720
n02870880_2778.JPEG,0.0000,0.1900,0.8933,0.9960
n02870880_2786.JPEG,0.0030,0.0000,0.9940,0.9840
n02870880_2825.JPEG,0.1647,0.0440,0.8263,0.8260
n02870880_283.JPEG,0.0050,0.3640,0.9849,0.9600
n02870880_2836.JPEG,0.1520,0.4107,0.8360,0.9973
n02870880_2861.JPEG,0.0940,0.1627,0.9680,0.9973
n02870880_2889.JPEG,0.0264,0.0913,0.9499,0.9957
n02870880_2930.JPEG,0.1440,0.0150,0.8040,0.9940
n02870880_2935.JPEG,0.7460,0.0985,0.9743,0.8209
n02870880_2939.JPEG,0.0380,0.0000,0.9980,0.9973
n02870880_2947.JPEG,0.1209,0.0769,0.9263,0.9945
n02870880_298.JPEG,0.0040,0.0000,0.9980,0.9947
n02870880_2988.JPEG,0.1277,0.1000,0.8830,0.9960
n02870880_3015.JPEG,0.0643,0.0972,0.9500,0.9414
n02870880_3018.JPEG,0.1320,0.0027,0.8500,0.9920
n02870880_3018.JPEG,0.3780,0.0213,0.5220,0.9200
n02870880_302.JPEG,0.2460,0.1231,0.4820,0.9610
n02870880_3037.JPEG,0.1787,0.1560,0.7493,0.9940
n02870880_3080.JPEG,0.0000,0.0027,0.5060,0.8133
n02870880_3110.JPEG,0.0360,0.0000,0.9720,0.9956
n02870880_3117.JPEG,0.0027,0.1540,0.9547,0.9200
n02870880_3134.JPEG,0.0613,0.0020,0.9600,0.9920
